city_id,id,slug,is_nfc,cash_in,type,working_weekends,is_digital,lat,lng,work_hours_week,work_hours_saturday,work_hours_sunday,address,name,function
2,1200,araz-market-jayranbatan,0,0,A,0,0,40.54368,49.66297,,,,"Araz Market, Ceyranbatan qəsəbəsi, Bakı-Sumqayıt şossesi","Araz Market, Ceyranbatan",payment_terminal
1,1201,araz-market-hovsan,0,0,A,0,0,40.36069,50.08003,,,,"Araz Market,  Suraxanı rayonu, Hövsan qəsəbəsi, İ.Əhlimanov küçəsi 225","Araz Market, Hövsan",payment_terminal
55,1202,araz-market-9-microcosm,0,0,A,0,0,40.5702,49.68913,,,,"Araz Market, 9 mikrorayon, Üzəyir Hacibəyov küçəsi 25C","Araz Market, 9-cu mikrorayon",payment_terminal
2,1203,araz-market-saray-2,0,0,A,0,0,40.47901,49.75255,,,,"Araz Market, Saray qesebesi,  Mehemmed Esedov küçəsi 68ci binanin1ci mertebesi","Araz Market, Saray 2",payment_terminal
1,1204,araz-market-nasimi,0,0,A,0,0,40.40128,49.83154,,,,"Araz Market, Nəsimi rayonu, Mərdanov qardaşlari 137","Araz Market, Nəsimi",payment_terminal
1,1205,araz-market-yasamal-2,0,0,A,0,0,40.22518,49.57233,,,,"Araz Market, Sahil qəsəbə, Məhərrəm Seyidov küçəsi 15","Araz Market, Yasamal 2",payment_terminal
1,1206,zeytun-market-jafar-jabbarli,0,0,A,0,0,40.38606,49.84808,,,,"Zeytun Market, Nəsimi rayonu, Ceyhun Hacıbəyli 37A","Zeytun Market, Cəfər Cabbarlı",payment_terminal
1,1207,azercell-plaza,0,0,A,0,0,40.40007,49.80954,,,,"Azərcell Plaza,  Yasamal rayonu, Tbilisi prospekti 149",Azərcell Plaza,payment_terminal
1,1208,favorit-khazar,0,0,A,0,0,40.3811,49.96518,,,,"Favorit Xəzər,  Gəncə prospekti, 2942 saylı məhəllə, korpus 3",Favorit Xəzər,payment_terminal
1,1209,favorit-neapol,0,0,A,0,0,40.38365,49.9666,,,,"Favorit Neapol, General Şıxlınski küçəsi 55",Favorit Neapol,payment_terminal
55,1210,gayali-market-xirdalan,0,0,A,0,0,40.61906,49.56253,,,,"Qayalı market, H.Z.Tağıyev qəsəbəsi","Qayalı Market, Xırdalan",payment_terminal
55,1211,gayali-market-kubinka,0,0,A,0,0,40.56999,49.67535,,,,"Qayalı Market, 11-ci mikrorayon, Ş.Bədəlbəyli küçəsi","Qayalı Market, Kubinka",payment_terminal
55,1212,gayali-market-zabrat,0,0,A,0,0,40.56854,49.69181,,,,"Qayalı Market, 10-cu mikrorayon, Babək küçəsi","Qayali market, Zabrat",payment_terminal
50,1213,ulacali-market,0,0,A,0,0,40.07268,48.59251,,,,"Ulacalı market, Ulacalı kendi",Ulacalı Market,payment_terminal
1,1214,araz-market-yasamal-3,0,0,A,0,0,40.36661,49.81684,,,,"Araz Market, Yasamal rayonu, Hüseyn Cavid prospekti 17","Araz Market, Yasamal 3",payment_terminal
24,1215,hajigabul-talish,0,0,A,0,0,40.03886,48.92142,,,,"Haciqabul rayon, Talış kəndi",Hacıqabul Talış T.M,payment_terminal
1,1216,araz-market-yeni-yasamal,0,0,A,0,0,40.38198,49.80717,,,,"Araz Market, Yasamal rayonu, Yeni Yasamal-1 küçəsi 14","Araz Market, Yeni Yasamal",payment_terminal
59,1217,shaki-store-market,0,0,A,0,0,41.19804,47.17607,,,,"Şəki Store Market, M.Ə.Rəsulzadə küçəsi 166B",Şəki Store market,payment_terminal
1,1218,araz-market-yasamal-4,0,0,A,0,0,40.38023,49.80725,,,,"Araz Market, Yasamal rayonu, M.Seyidov küçəsi 23","Araz Market, Yasamal 4",payment_terminal
50,1219,oba-market-nizami,0,0,A,0,0,40.01952,48.47804,,,,"Oba market, Nizami kəndi","Oba Market, Nizami",payment_terminal
1,1220,araz-market-minkachevir,0,0,A,0,0,40.37733,49.81053,,,,"Araz Market, Şəhriyar küçəsi 6 nomrəli binanin 1 ci mərtəbəsi","Araz Market, Mingəçevir",payment_terminal
1,1221,araz-market-sovetsky-2,0,0,A,0,0,40.37793,49.83313,,,,"Araz Market,  422-ci məhəllə Mirzə İbrahimov küçəsi 53, 1-ci mərtəbə","Araz Market, Sovetski 2",payment_terminal
1,1222,araz-market-yasamal-5,0,0,A,0,0,40.38592,49.80859,,,,"Araz Market, Yasamal rayonu, H.Zərdabi prospekti, 593-cü məhəllə","Araz Market, Yasamal 5",payment_terminal
1,1230,favorit-market-salyan,0,0,A,0,0,40.32894,49.81885,,,,"Favorit Market, Səbail rayonu, Salyan şössesi 20-ci ünvan","Favorit market, Salyan",payment_terminal
1,1231,araz-market-badamdar,0,0,A,0,0,40.33899,49.80744,,,,"Araz Market,  Badamdar qəsəbəsi, T.Memmedov 3 ve 5 unvaninda yerlesen 18 mertebeli binanin 1ci mertebesi","Araz Market, Badamdar",payment_terminal
1,1232,araz-market-badamdar-2,0,0,A,0,0,40.35114,49.81062,,,,"Araz Market, Səbail Rayonu, Badamdar qəsəbəsi, 1 yaşayış massivi","Araz Market, Badamdar 2",payment_terminal
1,1233,araz-market-sulutepe,0,0,A,0,0,40.43297,49.77141,,,,"Araz Market, Binəqədi rayonu, Sulutəpə qəsəbəsi, rayonu Allahverdiyev küçəsi, ev 25F   ","Araz Market, Sulutəpə",payment_terminal
20,1234,sakit-market-gulustan,0,0,A,0,0,40.76785,46.40851,,,,"Sakit Market, Gülüstan qəsəbəsi, 37 saylı Binanın cənub küçəsi","Sakit Market, Gülüstan",payment_terminal
1,1235,favorit-nasimi,0,0,A,0,0,40.43632,49.84574,,,,"Favorit, Binəqədi rayonu, Azadlıq prospekti 157","Favorit, Nəsimi",payment_terminal
1,1236,spar-market-2,0,0,A,0,0,40.43628,49.84424,,,,"Spar Market, Binəqədi rayonu M.Ə.Rəsulzadə qəsəbəsi Binəqədi şossesi 195 E",Spar market 2,payment_terminal
1,1237,araz-market-bineqedi,0,0,A,0,0,40.42639,49.83223,,,,"Araz Market,  Binəqədi rayonu, 6 - cı mikrorayon, İsrafil Həşimov küçəsi, ev 1a","Araz Market, Binəqədi",payment_terminal
1,1238,araz-market-2-microdistrict,0,0,A,0,0,40.42034,49.80946,,,,"Araz Market, Binəqədi rayonu, 9 mikrorayon, H.Seyidzadə küçəsi 38","Araz Market, 2-ci mikrorayon",payment_terminal
1,1239,araz-market-bineqedi-2,0,0,A,0,0,40.46602,49.82926,,,,"Araz Market, Binəqədi rayonu, Binəqədi ŞTQ 2-ci mədən","Araz Market, Binəqədi",payment_terminal
45,1240,danyeri-avm,0,0,A,0,0,39.21264,45.42209,,,,"Danyeri AVM, Ə.Əliyev küçəsi 46",Danyeri AVM,payment_terminal
45,1241,park-avm,0,0,A,0,0,39.20893,45.40637,,,,"Park AVM, Nizami küçəsi 27",Park AVM,payment_terminal
45,1242,cahan-mmc,0,0,A,0,0,39.20627,45.42477,,,,"Cahan MMC Ticarət Mərkəzi, Ə. Əliyev küçəsi 10",Cahan MMC Ticarət Mərkəzi,payment_terminal
45,1243,cahan-alish-verish,0,0,A,0,0,39.19513,45.42963,,,,"Cahan, Ə.Əliyev küçəsi. 2",Cahan - Alış Veriş Mərkəzi MMC,payment_terminal
1,1244,bolmart-sumqayit,0,0,A,0,0,40.5221,49.68911,,,,"Bolmart, Sumqayıt yolu, Saray postu","Bolmart, Sumqayıt",payment_terminal
1,1245,favorit-market-binagadi,0,0,A,0,0,40.46602,49.82931,,,,"Favorit Market, Binəqədi rayonu, Gülməmməd Ramazanov küçəsi","Favorit Market, Binəqədi",payment_terminal
68,1246,araz-market-aliabad,0,0,A,0,0,41.48846,46.62327,,,,"Araz Market, Əliabad qəsəbəsi","Araz Market, Əliabad qəsəbəsi",payment_terminal
1,1247,araz-market-7-mikrorayon,0,0,A,0,0,40.43319,49.85102,,,,"Araz Market, Binəqədi rayonu,7 mikrorayon, 3123-cü məhəllə","Araz Market, 7ci mikrorayon",payment_terminal
1,1248,araz-market-7-mikrorayon-2,0,0,A,0,0,40.42901,49.85392,,,,"Araz Market, Binəqədi rayonu, F.Məlikov küçəsi 18a","Araz Market, 7ci mikrorayon 2",payment_terminal
29,1249,ailevi-market,0,0,A,0,0,39.86088,48.06326,,,,"Ailəvi market,  M. Əzizbəyov küçəsi 10",Ailəvi market,payment_terminal
1,1250,araz-market-7-mikrorayon-3,0,0,A,0,0,40.42686,49.85,,,,"Araz Market, 7-ci mikrorayon, S.S.Axundov küçəsi. 3C","Araz Market, 7ci mikrorayon 3",payment_terminal
1,1251,araz-market-8-microrayon,0,0,A,0,0,40.42489,49.84294,,,,"Araz Market, 8-ci mikrorayon İbrahimpaşa Dadaşov küçəsi 91","Araz Market, 8ci mikrorayon",payment_terminal
1,1252,araz-market-1-microdistrict,0,0,A,0,0,40.42035,49.8095,,,,"Araz Market, Nəsimi rayonu, Memmed Cefer küçəsi","Araz Market, 1ci mikrorayon",payment_terminal
1,1253,araz-market-jafar-jabbarli,0,0,A,0,0,40.38521,49.84448,,,,"Araz Market, Nəsimi rayonu, Vladislav Plotnikov küçəsi","Araz Market, Cəfər Cabbarov",payment_terminal
1,1254,grandmart,0,0,A,0,0,40.37631,49.84188,,,,"GrandMart, Səməd Vurgun 34 küçəsi",GrandMart,payment_terminal
1,1255,avtomart,0,0,A,0,0,40.37716,49.85501,,,,"AvroMart, Nəsimi rayonu, Nizami küçəsi 129e",AvroMart,payment_terminal
1,1256,bolmart-super-market,0,0,A,0,0,40.42128,49.81493,,,,"Bolmart Super Market, Binəqədi rayonu M.Cəlal küçəsi 314",Bolmart Super Market,payment_terminal
62,1257,deniz-market,0,0,A,0,0,39.94302,48.93161,,,,"Dəniz Market, T.Ələkbərov 1",Dəniz Market,payment_terminal
1,1258,araz-market-nizami,0,0,A,0,0,40.38077,49.83456,,,,"Araz Market, Nəsimi rayonu, Əlibəy Hüseynzadə küçəsi 84","Araz Market, Nizami",payment_terminal
1,1259,spar-nasimi,0,0,A,0,0,40.37489,49.84148,,,,"Spar, Nəsimi rayonu, Səməd Vurğun küçəsi 19","Spar, Nəsimi",payment_terminal
1,1260,spar-3-microrayon,0,0,A,0,0,40.40636,49.81385,,,,"Spar, Nəsimi rayonu Cavadxan küçəsi 3","Spar, 3cü mikrorayon",payment_terminal
68,1261,billur-market,0,0,A,0,0,41.63176,46.6507,,,,"Billur Market, Nizami küçəsi 35",Billur Market,payment_terminal
1,1262,favorit-market-alizade,0,0,A,0,0,40.40177,49.84077,,,,"Favorit Market, Nərimanov rayonu M.Əlizadə küçəsi 917 - ci məhəllə","Favorit Market, N.Nərimanov",payment_terminal
50,1263,elshan-market,0,0,A,0,0,39.96365,48.84802,,,,"Elşən market, Qaragüney kəndi","Elşən market, Qaragüney kəndi",payment_terminal
1,1264,spar-ganclik,0,0,A,0,0,40.39044,49.84751,,,,"Spar, Nərimanov rayonu, 865 - ci məhəllə, Koroğlu Rəhimov küçəsi 22C","Spar, Gənclik",payment_terminal
1,1265,araz-market-shamaxi,0,0,A,0,0,40.40213,49.87913,,,,"Araz Market, Nəriman Nərimanov rayonu Ə.Əliyev küçəsi 26-cı məhəllə","Araz Market, Şamaxı",payment_terminal
1,1266,araz-market-nariman-narimanov,0,0,A,0,0,40.40212,49.87422,,,,"Araz Market, Nərimanov rayonu 1936-cı məhəllə Ağa Neymətulla","Araz Market, Nəriman Nərimanov",payment_terminal
22,1267,xl-market,0,0,A,0,0,40.63562,47.75871,,,,"XL Market, Bərgüşad yolu",XL Market,payment_terminal
1,1268,grandmart-supermarket-neftchilar,0,0,A,0,0,40.41417,49.93985,,,,"GrandMart Supermarket, Qara Qarayev prospekti 46","GrandMart Supermarket, Neftçilər",payment_terminal
1,1269,grandmart-zabrat,0,0,A,0,0,40.49136,49.95456,,,,"GrandMart, Zabrat qəsəbəsi, Zabrat dairəsi","GrandMart, Zabrat",payment_terminal
1,1270,bolmart-neftchilar,0,0,A,0,0,40.40836,49.9387,,,,"Bolmart, Rüstəm Rüstəmov küçəsi 23","Bolmart, Neftçilər",payment_terminal
1,1271,bolmart-zabrat,0,0,A,0,0,40.49166,49.95307,,,,"Bolmart, Zabrat qəsəbəsi, Montin küçəsi 21","Bolmart, Zabrat",payment_terminal
1,1272,grandmart-yeni-yasamal,0,0,A,0,0,40.37585,49.92769,,,,"GrandMart, Bakı rayonu İlqar Abbasov küçəsi 7a","Grandmart, Yeni Yasamal",payment_terminal
55,1273,grandmart-kubinka,0,0,A,0,0,40.57922,49.69366,,,,"GrandMart, S.Vurğun küçəsi 6 .6 mikrorayon","Grandmart, Kubinka",payment_terminal
1,1274,araz-xalqlar-dostlugu,0,0,A,0,0,40.40212,49.95533,,,,"Araz, Nizami rayonu, Bəhruz Nuriyev ev. 32, 2-ci blok 1 ci Mərtəbə","Araz, Xalqlar Dostluğu",payment_terminal
1,1275,grandmart-bakixanov,0,0,A,0,0,40.42752,49.93948,,,,"GrandMart, B. Bünyadov küçəsi 134","Grandmart, Bakixanov",payment_terminal
1,1276,grandmart-2,0,0,A,0,0,40.38358,49.81011,,,,"GrandMart, Yasamal rayonu, 589-cu məhəllə H. Məcidov küçəsi.",GrandMart 2,payment_terminal
1,1277,bolmart-20-yanvar,0,0,A,0,0,40.39866,49.81619,,,,"Bolmart, Yasamal rayonu, A. Salamzadə küçəsi 1058","Bolmart, 20 Yanvar",payment_terminal
1,1278,bolmart-kubinka,0,0,A,0,0,40.38371,49.83799,,,,"Bolmart, Nəsimi rayonu, S.Vurğun küçəsi 75","Bolmart, Kubinka",payment_terminal
1,1279,bolmart-mehdiabad,0,0,A,0,0,40.50096,49.85618,,,,"Bolmart, Abşeron rayonu, Mehdiabad qəsəbəsi","Bolmart, Mehdiabad qəsəbəsi",payment_terminal
1,1280,myshops,0,0,A,0,0,40.3785,49.84793,,,,"Myshops, Azadlıq prospekti 18",Myshops,payment_terminal
1,1281,mini-market,0,0,A,0,0,40.36823,49.96003,,,,"Mini Market, Gəncə prospekti 20A",Mini Market,payment_terminal
1,1282,stimul-hospital,0,0,A,0,0,40.43384,49.95631,,,,"Stimul Hospital, Bakıxanov qəsəbəsi, Yavər Əliyev küçəsi. 26",Stimul Hospital,payment_terminal
1,1283,tayga-market-binagadi,0,0,A,0,0,40.43179,49.85184,,,,"Tayga Market, Binəqədi şossesi 308 c","Tayga Market, Binəqədi",payment_terminal
1,1284,tayga-market,0,0,A,0,0,40.41603,49.84957,,,,"Tayga Market, Dərnəgül qəsəbəsi",Tayga Market,payment_terminal
1,1285,nursel-market,0,0,A,0,0,40.41622,49.84114,,,,"Nursel Market, Ə.Naxçıvani küçəsi 18/A",Nursel Market,payment_terminal
1,1286,araz-binagadi,0,0,A,0,0,40.42574,49.82926,,,,"Araz, Binəqədi rayonu, Svetlana Məmmədova küçəsi 209F","Araz, Binəqədi",payment_terminal
38,1287,sadko-market,0,0,A,0,0,41.42675,48.43096,,,,"Sadko Market, Zərifə Əliyeva 13 ",Sadko Market,payment_terminal
1,1288,araz-yeni-guneshli,0,0,A,0,0,40.369,49.97575,,,,"Araz, Suraxanı rayonu, Yeni Günəşli qəsəbəsi","Araz, Yeni Günəşli",payment_terminal
1,1289,araz-jafar-jabbarli,0,0,A,0,0,40.38894,49.85726,,,,"Araz, Nərimanov rayonu, Qarabağ küçəsi      ","Araz, Cəfər Cabbarlı",payment_terminal
1,1290,araz-bakixanov,0,0,A,0,0,40.41339,49.94951,,,,"Araz, Şərifli küçəsi 25","Araz, Bakıxanov",payment_terminal
26,1291,araz-aaaf-park,0,0,A,0,0,40.45726,49.723,,,,"Araz, AAAF Park yaşayış kompleksi","Araz, AAAF Park",payment_terminal
1,1292,araz-yeni-yasamal,0,0,A,0,0,40.4021,49.87407,,,,"Araz, Nərimanov Rayonu, Nazim Hacıyev küçəsi ilə Faiq Yusifov küçəsiələrinin kəsişməsi, 1950 ci məhəllə","Araz, Yeni Yasamal",payment_terminal
1,1293,araz-yasamal,0,0,A,0,0,40.38211,49.80426,,,,"Araz, Şərfizadə küçəsi","Araz, Yasamal",payment_terminal
56,1295,gayali-market,0,0,A,0,0,41.20162,48.98153,,,,"Qayali Market, M.Ə.Rəsulzadə 57 A küçəsi ",Qayali Market,payment_terminal
2,1296,araz-market-fatma,0,0,A,0,0,40.49639,49.85707,,,,"Araz Market, Mehdiabad qəsəbəsi Fatmai şossesi","Araz Market, Fatmai şossesi",payment_terminal
59,1297,ekonom-market,0,0,A,0,0,41.19933,47.17816,,,,"Ekonom Market, M.Ə.Rəsulzadə küçəsi 180",Ekonom Market,payment_terminal
20,1298,xanimin-marketi,0,0,A,0,0,40.68639,46.38757,,,,"Xanımın Marketi, Şah İsmayıl Bakı prospekti",Xanımın Marketi,payment_terminal
1,1299,araz-market-baki-2,0,0,A,0,0,40.38371,49.8613,,,,"Araz Market, Bakı rayonu, Həsən Salmani küçəsi 17","Araz Market, Bakı 2",payment_terminal
1,1300,araz-market-baki-6,0,0,A,0,0,40.3763,49.96133,,,,"Araz Market, Bakı rayonu, N.Tusi 19   ","Araz Market, Bakı 6",payment_terminal
1,1301,araz-market-zig,0,0,A,0,0,40.40524,49.9549,,,,"Araz Market, Bakı rayonu, C.Naxçıvanski küçəsi 66 A, giriş 1 və 2","Araz Market, Zığ",payment_terminal
2,1302,araz-market-masazir-2,0,0,A,0,0,40.47909,49.75212,,,,"Araz Market, Masazir qəsəbəsi, Əlağa Vahid küçəsi","Araz Market, Masazır 2",payment_terminal
2,1303,araz-market-guzdek,0,0,A,0,0,40.45864,49.71426,,,,"Araz Market, M.Huseynzade küçəsi ,1-ci mertebe","Araz Market, Güzdək",payment_terminal
2,1304,araz-market-saray-3,0,0,A,0,0,40.53273,49.70802,,,,"Araz Market, Saray qesebesi,  Mehemmed Esedov küçəsi 68ci binanin1ci mertebesi","Araz Market, Saray 3",payment_terminal
2,1305,araz-market-28-may,0,0,A,0,0,40.48843,49.85579,,,,"Araz Market, Mehdiabad qəsəbəsi, 28 may küçəsi","Araz Market, 28 may",payment_terminal
2,1306,favorit-novxani,0,0,A,0,0,40.49658,49.8582,,,,"Favorit, Novxanı kəndi","Favorit, Novxani kəndi",payment_terminal
2,1307,araz-market-masazir-kendi,0,0,A,0,0,40.45761,49.76111,,,,"Araz Market, Masazır kəndi","Araz Market, Masazır kəndi",payment_terminal
20,1308,bazarstore,0,0,A,0,0,40.68202,46.36307,,,,"BazarStore, N. Nərimanov prospekti",BazarStore,payment_terminal
1,1309,araz-market-baki,0,0,A,0,0,40.36267,49.96146,,,,"Araz Market, Bakı rayonu, Gəncə prospekti 2942 ""Q"" məhəllə","Araz Market, Bakı",payment_terminal
1,1310,araz-market-baki-3,0,0,A,0,0,40.39408,49.96106,,,,"Araz Market, Bakı rayonu, Məhəmməd Hadi küçəsi 51M","Araz Market, Bakı 3",payment_terminal
1,1311,araz-market-baki-4,0,0,A,0,0,40.38845,49.87307,,,,"Araz Market, Bakı rayonu, Babək prospekti, 10 D","Araz Market, Bakı 4",payment_terminal
1,1312,araz-market-baki-5,0,0,A,0,0,40.3626,49.96091,,,,"Araz Market, Bakı rayon Əhmədli qəsəbəsi Gəncə prospekti","Araz Market, Bakı 5",payment_terminal
41,1313,balli-market,0,0,A,0,0,38.702708,48.816702,,,,"Ballı Market, Şıxəkəran kəndi","Ballı Market, Şıxəkəran kəndi",payment_terminal
24,1314,halal-market,0,0,A,0,0,40.04443,48.93712,,,,"Halal Market, H.Həmidov küçəsi",Halal Market,payment_terminal
25,1315,ekomart-sahil,0,0,A,0,0,41.45965,48.78827,,,,"Ekomart, H.Z.Tağıyev küçəsi",Ekomart,payment_terminal
1,1316,araz-market-gara-garayev,0,0,A,0,0,40.41971,49.93176,,,,"Araz Market, Bakı rayonu, Tofiq Abbasov küçəsi 38, bina 7","Araz Market, Qara Qarayev",payment_terminal
34,1317,al-market,0,0,A,0,0,41.09657,45.35235,,,,"Al Market, Heydər Əliyev küçəsi 171",Al Market,payment_terminal
15,1318,oba-market,0,0,A,0,0,39.20531,48.51054,,,,"Oba Market, M. Hüseyn küçəsi yeni yaşayış massivi",Oba Market,payment_terminal
51,1319,ay-ishigi-market,0,0,A,0,0,39.58093,48.97028,,,,"Ay İşiği Market, Astara yolu 20 yanvar küçəsi",Ay İşiği Market,payment_terminal
13,1320,aran-market,0,0,A,0,0,39.46178,48.56081,,,,"Aran Market, H. Əliyev küçəsi 42",Aran Market,payment_terminal
8,1321,kijaba,0,0,A,0,0,38.53287,48.80613,,,,"Kijəbə TM, Kijəbə qəsəbəsi","Kijəbə TM, Kijəbə qəsəbəsi",payment_terminal
67,1322,xaldan-kandi-market,0,0,A,0,0,40.71416,47.22855,,,,"Xaldan Kəndi Market, Xaldan qəsəbəsi","Xaldan Kəndi Market, Xaldan qəsəbəsi",payment_terminal
43,1323,alinshaat-market,0,0,A,0,0,40.77274,47.04847,,,,"Əliinşaat Market, AZQRES qəsəbəsi, Naxçıvan küçəsi",Əliinşaat Market,payment_terminal
64,1324,rahat-market-dondar,0,0,A,0,0,40.99507,45.61771,,,,"Rahat Market, Dondar Quşçu kəndi","Rahat Market, Dondar Quşçu kəndi",payment_terminal
64,1325,ailam-market,0,0,A,0,0,40.99103,45.61577,,,,"Ailəm Market, Hezi Aslanov küçəsi",Ailəm Market,payment_terminal
64,1326,grand-market-ashagi-oysuzlu,0,0,A,0,0,40.99435,45.61891,,,,"Grand Market, Aşağı Öysüzlü  kəndi","Grand Market, Aşağı Öysüzlü  kəndi",payment_terminal
67,1327,tural-market,0,0,A,0,0,40.61892,47.15164,,,,"Tural Market, Bakı prospekti 76",Tural Market,payment_terminal
63,1328,vasif-market,0,0,A,0,0,40.41797,46.94637,,,,"Vasif Market, Təzəkənd kəndi","Vasif Market, Təzəkənd kəndi",payment_terminal
60,1329,oba-market-zayam,0,0,A,0,0,40.90568,46.18271,,,,"Oba Market, Zəyəm qəsəbəsi","Oba Market, Zəyəm qəsəbəsi",payment_terminal
10,1330,asan,0,0,A,0,0,41.70801,46.42172,,,,"Asan, H. Əliyev prospekti 159",Asan,payment_terminal
41,1331,ay-ishigi,0,0,A,0,0,38.85674,48.74895,,,,"Ay İşığı, Şaqlaser, Şiləvar kəndi","Ay İşığı, Şiləvar kəndi",payment_terminal
21,1332,qala-market,0,0,A,0,0,40.59917,46.78228,,,,"Qala Market, H. Əliyev prospekti 15",Qala Market,payment_terminal
62,1333,moon-store-market,0,0,A,0,0,39.93524,48.90836,,,,"Moon Store Market, G.Şıxbala küçəsi",Moon Store Market,payment_terminal
39,1334,lachin-market,0,0,A,0,0,40.10227,47.53092,,,,"Laçın Market, Taxta Körpü qəsəbəsi","Laçın Market, Taxta Körpü qəsəbəsi",payment_terminal
12,1335,oba-market-hasangaya,0,0,A,0,0,40.34831,46.93566,,,,"Oba Market, Həsənqaya kəndi","Oba Market, Həsənqaya kəndi",payment_terminal
50,1336,qalagayin-dairasi-market,0,0,A,0,0,39.97784,48.46177,,,,"Qalağayın Dairəsi Market, A. Səhhət küçəsi",Qalağayın Dairəsi Market,payment_terminal
62,1337,shirvan-ticaret-markazi,0,0,A,0,0,39.96074,48.94821,,,,"Şirvan Ticarət Mərkəzi, M.Ə.Rəsulzadə prospekti",Şirvan Ticarət Mərkəzi,payment_terminal
55,1338,lyuks-ev,0,0,A,0,0,40.5696,49.6381,,,,"Lyuks Ev, Sülh küçəsi 1",Lyuks Ev,payment_terminal
55,1339,araz-market-koroglu,0,0,A,0,0,40.5705,49.69009,,,,"Araz Market, 9-cu mikrorayon Üzeyir Hacıbəyov və Koroğlu küçələrinin kəsişməsi","Araz Market, Koroğlu prospekti 2",payment_terminal
55,1340,araz-market-koroglu-pr,0,0,A,0,0,40.56722,49.68493,,,,"Araz Market, 41A mehelle, Koroğlu prospekti","Araz Market, Koroğlu prospekti",payment_terminal
1,1341,qala-marke-2,0,0,A,0,0,40.48932,50.1143,,,,"Qala Market, Qala qəsəbəsi","Qala Market, Qala qəsəbəsi",payment_terminal
1,1342,3-sayli-dost-markazi,0,0,A,0,0,40.41922,49.90649,,,,3 saylı Dost Mərkəzi,3 saylı Dost Mərkəzi,payment_terminal
20,1343,oba-market-ganja,0,0,A,0,0,40.66074,46.33915,,,,"Oba Market, Totanlı küçəsi 2 ","Oba Market,Gəncə",payment_terminal
1,1344,araz-market-yeni-suraxani,0,0,A,0,0,40.42747,50.0375,,,,"Araz Market, Yeni Suraxanı qəsəbəsi, 14 İyul küçəsi 24A","Araz Market, Yeni Suraxanı",payment_terminal
1,1345,araz-market-neftchilar,0,0,A,0,0,40.40578,49.9554,,,,"Araz Market, Bakı rayonu, C.Naxçıvanski küçəsi, 90 nömrəli binanın 1-ci mərtəbəsi","Araz Market, Neftçilər",payment_terminal
1,1347,araz-market-8-microrayon-2,0,0,A,0,0,40.40328,49.93859,,,,"Araz Market, Bakı rayonu, Bəkir Çobanzadə küçəsi 216","Araz Market, 8ci mikrorayon-2",payment_terminal
1,1348,2-dost-markazi,0,0,A,0,0,40.48543,50.1751,,,,"2 saylı Dost Mərkəzi, Xəzər rayonu, Şüvəlan qəsəbəsi, A. İldırım küçəsi, 30 b",2 saylı Dost Mərkəzi,payment_terminal
1,1349,1-dost-markazi,0,0,A,0,0,40.37438,49.82035,,,,"1 saylı Dost Mərkəzi, Yasamal rayonu, İ. Qutqaşınlı küçəsi, 86",1 saylı Dost Mərkəzi,payment_terminal
1,1350,araz-market-xalqlar,0,0,A,0,0,40.4101,49.95535,,,,"Araz Market, Bakı rayonu, E.Süleymanov 2566 blok-B, mərtəbə 1","Araz Market, Xalqlar Dostluğu",payment_terminal
1,1351,araz-market-neftchilar-2,0,0,A,0,0,40.41902,49.93396,,,,"Araz Market, Bakı rayonu, Qara Qarayev prospekti 25A","Araz Market, Neftçilər 2",payment_terminal
1,1352,araz-market-neftchilar-3,0,0,A,0,0,40.40555,49.947,,,,"Araz Market, Bakı rayonu, Qara Qarayev prospekti 93L","Araz Market, Neftçilər 3",payment_terminal
1,1353,araz-market-neftchilar-4,0,0,A,0,0,40.41821,49.93285,,,,"Araz Market, Bakı rayonu, Q.Qarayev küçəsi 34/67","Araz Market, Neftçilər 4",payment_terminal
20,1354,bazarstore-zaqatala,0,0,A,0,0,40.68192,46.36255,,,,"BazarStore, Bakı Gəncəvi prospekti","BazarStore, Zaqatala",payment_terminal
